Channel_url,Subscriber,Channel_id,V_id,V_url,Publish_Date
https://www.youtube.com/c/theRadBrad,13400000.0,UCpqXJOEqGS-TCnazcHCo0rA,"""Q7fny9FK2r8""",https://www.youtube.com/watch?v=Q7fny9FK2r8,2023-11-21
https://www.youtube.com/c/EddieVR,6980000.0,UCYHnYO50VV8SzsmQq5PChRA,"""TwUL1ftd3Ec""",https://www.youtube.com/watch?v=TwUL1ftd3Ec,2023-10-31
https://www.youtube.com/c/3blue1brown,5570000.0,UCYO_jab_esuFRV4b17AJtAw,"""6a1fLEToyvU""",https://www.youtube.com/watch?v=6a1fLEToyvU,2023-10-07
https://www.youtube.com/c/MKIceAndFire,3640000.0,UC1bwliGvJogr7cWK0nT2Eag,"""vEODQz9OYdM""",https://www.youtube.com/watch?v=vEODQz9OYdM,2023-11-20
https://www.youtube.com/c/HighBoi,2370000.0,UCkzaJDHBKbcaNatH_T00ieg,"""bLCrdNUIElA""",https://www.youtube.com/watch?v=bLCrdNUIElA,2023-11-18
https://www.youtube.com/c/TheCriticalDrinker,1870000.0,UCSJPFQdZwrOutnmSFYtbstA,"""m8Xw3Dxrk7E""",https://www.youtube.com/watch?v=m8Xw3Dxrk7E,2023-11-20
https://www.youtube.com/c/SimgmProductions,1190000.0,UCkaMiYSFBo_r6JJa-1QWzIA,"""1M0Ffs8j0xY""",https://www.youtube.com/watch?v=1M0Ffs8j0xY,
https://www.youtube.com/c/MatrixPlays,1080000.0,UCgTeA2SZ5qLAPla6CKyvLgg,"""QM4C5S94g8w""",https://www.youtube.com/watch?v=QM4C5S94g8w,2023-11-17
https://www.youtube.com/c/TheInkTank,499000.0,UC9n7anTerwMe-RUVKvCBiqw,"""QHRbecxUO68""",https://www.youtube.com/watch?v=QHRbecxUO68,2023-11-18
https://www.youtube.com/c/ManofRecaps,495000.0,UCNCTxLZ3EKKry-oWgLlsYsw,"""7caE1A6E0nE""",https://www.youtube.com/watch?v=7caE1A6E0nE,2023-11-22
https://www.youtube.com/c/CinemaStellar,440000.0,UC3092WScot6QwvJFJix_4kA,"""3Ai0ih651m0""",https://www.youtube.com/watch?v=3Ai0ih651m0,2023-11-22
https://www.youtube.com/c/DattraxGaming,417000.0,UCJD5R47XWLmJ7nn18T2ZW4w,"""Ixc8tbwI3pk""",https://www.youtube.com/watch?v=Ixc8tbwI3pk,2023-11-22
https://www.youtube.com/c/NizGamer,394000.0,UCH6x3jwgLTlaIl_xKHqZKLw,"""QBio7jYyn-4""",https://www.youtube.com/watch?v=QBio7jYyn-4,2023-09-13
https://www.youtube.com/c/MrFreemanEnglish,357000.0,UCICHplk4dl0WV4Z8mWL2u5w,"""H4JERocFy5s""",https://www.youtube.com/watch?v=H4JERocFy5s,2023-05-25
https://www.youtube.com/c/PopcornInBed,347000.0,UCn1xtOr2wHQwYTxO_KTkqNg,"""RcBLIkHvwIA""",https://www.youtube.com/watch?v=RcBLIkHvwIA,2023-11-21
https://www.youtube.com/c/MatrixGamesTM,313000.0,UC9UwpyCatk002wQ80-W26jg,"""upjmLJ9WE1k""",https://www.youtube.com/watch?v=upjmLJ9WE1k,2023-11-15
https://www.youtube.com/c/MindPulp,306000.0,UC_uuCO-tZMc73_qRvr46OFA,"""Y-vkyfoFTp4""",https://www.youtube.com/watch?v=Y-vkyfoFTp4,2023-11-19
https://www.youtube.com/c/ThinMatrix,227000.0,UCUkRj4qoT1bsWpE_C8lZYoQ,"""F85YVqd0TIM""",https://www.youtube.com/watch?v=F85YVqd0TIM,2023-11-12
https://www.youtube.com/c/BaddMedicine,214000.0,UCqAkK44QDpqueoEIKO1AymA,"""eksoDgu4iIM""",https://www.youtube.com/watch?v=eksoDgu4iIM,2023-11-22
https://www.youtube.com/c/littlelightstudios,189000.0,UC8iU3x5kC8zhSJDmMW_maPQ,"""mokCM0mPGCM""",https://www.youtube.com/watch?v=mokCM0mPGCM,2023-11-22
https://www.youtube.com/c/QuartzCrystal1,31500.0,UCxL7oyImNVf7ym8ffCV-MSA,"""Oli930QyFvs""",https://www.youtube.com/watch?v=Oli930QyFvs,2023-05-30
https://www.youtube.com/c/ArgonMatrix,27200.0,UCp6pmlkI1WbrZFOWlXtOwCQ,"""DshN2y6Pbkc""",https://www.youtube.com/watch?v=DshN2y6Pbkc,2023-01-23
https://www.youtube.com/c/TheMatrixofLeadership,23600.0,UChMFTPDXUJza9KpDnvg5NLA,"""Hllibj0nIWA""",https://www.youtube.com/watch?v=Hllibj0nIWA,2023-11-14
https://www.youtube.com/c/MATRIXGaming_MATRIXjokerYT,21200.0,UCqnBgeC2YTZVWyYX0s15C4g,"""rme4WbLd-VQ""",https://www.youtube.com/watch?v=rme4WbLd-VQ,2023-07-24
https://www.youtube.com/c/MatrixGamesUK,11400.0,UC56rj_ydfr-iDOD7kw9gYPQ,"""-U5hsSjy2E4""",https://www.youtube.com/watch?v=-U5hsSjy2E4,2023-11-16
https://www.youtube.com/c/WARMATRiX_,6850.0,UCB7eQNMspUB6pgX3PVDrh5A,"""5tpepfpr97g""",https://www.youtube.com/watch?v=5tpepfpr97g,2023-07-30
https://www.youtube.com/c/MherexGaming,5840.0,UC2mVqDsG6YGHpVxfbZYlMvA,"""iHiwGtFgqyw""",https://www.youtube.com/watch?v=iHiwGtFgqyw,2023-11-22
https://www.youtube.com/c/MatrixQuad,3800.0,UC_6zqxEstcyJueHTLdiW5yg,"""t54ZDddPwrE""",https://www.youtube.com/watch?v=t54ZDddPwrE,2023-11-16
https://www.youtube.com/c/B4MMATRIXFF_ARMEDFF2021,1300.0,UCWBsaWaEsiJSjfGpbciXH4g,"""P08gTaRA0ac""",https://www.youtube.com/watch?v=P08gTaRA0ac,2023-05-07
https://www.youtube.com/c/CMatrix,1090.0,UCLsShkkLtNCQ66SiXqXZv1A,"""I0ADcHqX9HU""",https://www.youtube.com/watch?v=I0ADcHqX9HU,2023-11-15
